target,close,volume,day_HL,sma,ema,rsi,macd_line,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,Sentiment
-0.8174578197676281,1.0192740383754646,-0.13694153933014583,0.6137478190429483,1.4339130299994585,1.327578920187693,0.6656274269637734,-0.02511111631319718,0.057004390932885854,-0.08211550724608303,1.4339130299994585,1.8614452324787059,1.006380827520211,-0.041069392
1.8236618133556712,1.0935185019396316,-0.06358053143647303,0.8570803935022894,1.4205029036140486,1.305287451783116,0.7035678017054531,-0.03862016494165821,0.03787947975797704,-0.07649964469963524,1.4205029036140486,1.8736284455928327,0.9673773616352646,0.032806884
-5.0277132790258685,0.888831496584811,0.0402454718659984,1.2339221182518925,1.3902425216526588,1.2656249798594679,0.6720103119857163,-0.06509236967953602,0.017285109870474432,-0.08237747955001046,1.3902425216526588,1.8999867687840686,0.880498274521249,-0.046850923
0.6095449446181606,0.9136471378950559,0.24957186332421674,0.8588446630055112,1.3598453154751315,1.232103280624762,0.5214849815121024,-0.08311131232201863,-0.0027941745680241797,-0.08031713775399445,1.3598453154751315,1.907692211788869,0.8119984191613939,-0.014012265
-3.498927121736169,0.7711996921565231,-0.2948551484222412,0.47178547002950705,1.3147729098676524,1.188207700770644,0.45453260561926045,-0.10764490906866686,-0.02376432146815272,-0.08388058760051414,1.3147729098676524,1.9012296909631479,0.728316128772157,-0.013951764
4.288056302579569,0.9457739677082775,-0.09627186032441154,0.8951721514825776,1.2748827926574076,1.1651187738123232,0.657979327919609,-0.11171351235528948,-0.04135415964558008,-0.0703593527097094,1.2748827926574076,1.8468854286706944,0.7028801566441208,0.0682613
7.49470552371662,1.2508965442214348,0.22642804413737894,1.043774945127377,1.2586665555374954,1.1732880852798577,0.8767575401929131,-0.08928781352916859,-0.05094089042229778,-0.03834692310687081,1.2586665555374954,1.8129325236831577,0.704400587391833,0.026082842
5.76188630553096,1.4854730181811016,0.2335895738601399,1.355508623434449,1.2528998216891865,1.2030199836514048,1.1279536744690462,-0.05198764343751461,-0.051150241025341145,-0.000837402412173463,1.2528998216891865,1.7944311074761727,0.7113685359022001,0.12159952
2.5248391499066827,1.5882636380744344,-0.05503079329390488,0.8337837626087924,1.2584888134858299,1.2397098555012172,1.1851105412738911,-0.013971590144157942,-0.04371451084910451,0.029742920704946565,1.2584888134858299,1.8119127949528797,0.70506483201878,0.09663793
-0.5000275342793564,1.5679066421785932,-0.19291017533372196,0.7287816310501268,1.252698768758678,1.270966692327634,1.097899491490514,0.014348367494492198,-0.03210193518038517,0.04645030267487737,1.252698768758678,1.789566669449401,0.7158308680679547,0.119362965
-0.20947102761839836,1.5593787101004708,-0.2322064732074187,0.7216926453968965,1.2450912428828054,1.2984345035440947,1.0599415333440667,0.035692563455926196,-0.018543035453122896,0.054235598909049096,1.2450912428828054,1.7583775866279923,0.7318048991376184,0.08452397
-1.4592268383646079,1.4999710320762965,-0.34711336360093403,0.7735719536563826,1.243361550430944,1.3176284586423996,1.181852718817548,0.04726939721915624,-0.00538054891866707,0.05264994613782331,1.243361550430944,1.75275903119609,0.7339640696657984,-0.039114878
-1.2668840823859995,1.4483939642198091,-0.42027547862778447,0.5115105098931212,1.2409863524968698,1.3300823163164386,1.1178784200311809,0.05168647356112244,0.006032855577290832,0.04565361798383161,1.2409863524968698,1.745848680510734,0.7361240244830056,0.07937457
13.531668418977072,1.9992918640044728,0.45077820017705594,1.1927440692985027,1.2792242689994198,1.3938165589533944,1.4763924556669112,0.09850439747498774,0.024527163956830213,0.07397723351815752,1.2792242689994198,1.8873189990543129,0.6711295389445266,0.15288414
-4.183269683612802,1.828983635072171,0.37673904660199936,1.5218823483101032,1.3101420886014055,1.435261042393278,1.3811592153823333,0.12047670823370149,0.04371707281220447,0.07675963542149702,1.3101420886014055,1.9646588296774643,0.6556253475253466,0.063772514
-5.347121367683641,1.6112929675104766,0.11001276407029895,1.5816407800921022,1.3215529577195284,1.4520259876425348,1.2283177157756078,0.11895289038180423,0.05876423632612443,0.0601886540556798,1.3215529577195284,1.9892483151244629,0.653857600314594,-0.03030926
-2.152337383085411,1.5236675463682545,0.2621564322521748,1.2316918756694184,1.3252516841533297,1.4588489932354605,1.2951738800583286,0.10941336541661562,0.06889406214422267,0.04051930327239295,1.3252516841533297,1.996744600502013,0.6537587678046463,0.042203743
-3.5446567451716833,1.3793583676394838,0.16696562482625094,1.294154520903326,1.3341431695216537,1.451278457464415,1.2051399318827398,0.08918065934396924,0.07295138158417198,0.016229277759797253,1.3341431695216537,2.003443979192598,0.6648423598507094,-0.016219962
3.034195341380184,1.5028857693868223,0.24049011620601743,1.399537625138782,1.3465281355171934,1.4561934395522635,1.3250071254571714,0.08216655803790585,0.07479441687491876,0.007372141162987081,1.3465281355171934,2.018837451764918,0.6742188192694689,0.03786282
0.5935024657598724,1.5270482933107459,-0.11050728442794984,0.6572939023512299,1.3702528413502164,1.462941520862595,1.2766812675265637,0.07766230327594248,0.0753679941551235,0.002294309120818974,1.3702528413502164,2.032292549958902,0.7082131327415307,0.11776878
3.928974893184172,1.6870037363458672,0.12623778022795626,0.7534064531843901,1.4036393262487368,1.4842807794800497,1.2229913455437198,0.08600826661594185,0.07749604864728718,0.008512217968654673,1.4036393262487368,2.0584612139315146,0.7488174385659591,0.090216875
-6.749107331435771,1.4122357669286627,0.2907708263982491,1.5815647856647637,1.4195751894981883,1.477419349713251,0.9633062444233389,0.06964816322093981,0.0759264715620177,-0.006278308341077898,1.4195751894981883,2.057925124081535,0.7812252549148417,-0.044472612
1.7497758575059024,1.4834722039405281,-0.03161616016751043,0.693103572922988,1.449307224865974,1.477995812020611,0.9466534023730104,0.061719385870008026,0.07308505442361578,-0.011365668553607752,1.449307224865974,2.0369509797329517,0.861663469998996,0.02183376
-1.8197241232530916,1.4093880506308214,-0.10354435187839126,1.0036238423137525,1.4740942705027624,1.4714617395072975,0.9214507113465444,0.04889417901058324,0.06824687934100927,-0.019352700330426034,1.4740942705027624,2.005758683174433,0.9424298578310916,0.022117592
-3.3827896918571807,1.2716687628862426,0.016126431894106542,1.1019398076169729,1.4991177240392486,1.452433836971959,0.8660112453461726,0.027302587388838617,0.06005802095057515,-0.03275543356173653,1.4991177240392486,1.928820267399702,1.0694151806787953,-0.020409886
0.06227038828787052,1.2742038993575484,-0.05669724800107915,0.8711382309053313,1.515539220621712,1.435459557199158,0.8919979542072309,0.010277190738301467,0.05010185490812041,-0.039824664169818946,1.515539220621712,1.8756748426695369,1.155403598573887,0.009254106
-5.2566067125072085,1.0601982417955447,0.3469897483107923,1.15338237922241,1.5060043055004173,1.399720384303576,0.8276849500515432,-0.02025059061094936,0.03603136580430646,-0.05628195641525582,1.5060043055004173,1.9037731575715906,1.108235453429244,-0.10837273
-1.472612987219572,1.0002455902276746,0.8982122583881207,1.4581611173524713,1.4817429341027462,1.3616751658201567,0.43296581827536895,-0.04872013976337275,0.019081064690770616,-0.06780120445414337,1.4817429341027462,1.9394588526520993,1.024027015553393,-0.048868045
-1.247312484248992,0.9494653163787898,0.0724711487267146,0.849199693004858,1.4498030180179637,1.3224170849209789,0.4644764277430929,-0.07452097487913245,0.00036065677679000124,-0.07488163165592246,1.4498030180179637,1.9621172682300418,0.9374887678058856,0.020399703
2.0699052582711226,1.0337347814756146,0.28482479784366577,1.4202102743058738,1.4230944249828148,1.2949235322118966,0.6172401615433116,-0.08716371201476303,-0.017144216981520605,-0.07001949503324242,1.4230944249828148,1.9643620044353574,0.8818268455302724,0.10873721
-11.554175561970451,0.5633440762240602,0.7479026522680157,1.7775403997926824,1.3732926932889944,1.2252492983082932,0.49234796415118837,-0.13359971660531245,-0.040435316906278974,-0.09316439969903348,1.3732926932889944,2.0322557257026688,0.7143296608753198,-0.041117344
2.0805692766870254,0.6480476921710748,0.5645722028949944,1.085134585879372,1.3306965262937331,1.1702777167714153,0.6008327171178829,-0.1617017141821313,-0.06468859636144944,-0.09701311782068187,1.3306965262937331,2.0614131986081956,0.5999798539792706,0.03629512
10.677611383930962,1.0827519358750495,0.2021697900795783,1.2563343023252878,1.3124144248764953,1.1619419281146186,0.8039750889763495,-0.1471989325672749,-0.08119066360261454,-0.06600826896466036,1.3124144248764953,2.0490049617879933,0.5758238879649975,0.058095966
-0.5839526637397522,1.0589782011021274,-0.14918927282044184,0.6448399188882907,1.2653987417313781,1.1521358588753339,0.781569495332171,-0.13605535393276535,-0.0921636016686447,-0.04389175226412065,1.2653987417313781,1.934318767550988,0.5964787159117682,0.021717502
-2.7479191598914547,0.9471056036448007,-0.2260984111200624,0.6959937760457393,1.2213048401600095,1.1326091679009973,0.6467922615275044,-0.13469845133613845,-0.10067057160214346,-0.03402787973399499,1.2213048401600095,1.8487816002433481,0.5938280800766708,-0.011013951
-1.6032495024878957,0.8818345109454899,-0.08891489786981825,0.9323527287027104,1.1848319173317603,1.108725867238568,0.7186646567846796,-0.13730713673831452,-0.10799788462937768,-0.02930925210893684,1.1848319173317603,1.8015716532883772,0.5680921813751433,-0.043116778
3.611110968421323,1.0288491573879612,-0.14273777966972792,0.9150190202819923,1.1600909978827454,1.1011185615385102,0.7681768814566108,-0.12605856077892996,-0.11161001985928815,-0.014448540919641817,1.1600909978827454,1.7590420652195835,0.5611399305459072,0.06467219
-1.7307186421337502,0.9583885729612461,-0.2809546011561171,0.7578637588518631,1.1390425081488336,1.0875252292930564,0.7695989032670087,-0.12142979648263807,-0.11357397518395813,-0.00785582129867994,1.1390425081488336,1.735129965601938,0.5429550506957291,0.012883583
1.6157190523412777,1.0241673228549835,-0.39713349897304095,0.534057973677331,1.1151065858222418,1.0814911429656209,0.8687352356273376,-0.11117214872071335,-0.11309360989130918,0.0019214611705958284,1.1151065858222418,1.6876589584810442,0.5425542131634394,0.059782073
1.0845920427171938,1.0683229627920452,-0.3769569421754324,0.44916298606923044,1.0921703192963066,1.0802370305681375,0.8931672768798771,-0.09834622379863411,-0.11014413267277418,0.011797908874140062,1.0921703192963066,1.6309991336118164,0.5533415049807967,0.02935717
-2.9452771017468202,0.9484155781741443,-0.21473908711662854,0.8021683317741545,1.0552409113877206,1.0676826065306144,0.9390177273741311,-0.09674192898534328,-0.107463691935288,0.010721762949944716,1.0552409113877206,1.5183337953494123,0.592148027426029,-0.08097497
-4.925102969626415,0.7479060180680661,-0.06625244308323876,1.0969844506931565,1.0220244239446905,1.037227693343705,0.8721419956386345,-0.11037759534823155,-0.10804647261787673,-0.002331122730354823,1.0220244239446905,1.4724286985092994,0.5716201493800817,-0.05642469
1.832566437213505,0.8225130044512796,-0.21394065200587162,0.7608864044646516,0.9889764639702283,1.01677867535395,0.936441822422148,-0.11385139093134089,-0.10920745628056958,-0.004643934650771314,0.9889764639702283,1.391241485218542,0.5867114427219147,0.05652389
5.3290764282768475,1.0394690309537087,-0.32320095554438444,0.5027091809154205,0.9704805129863725,1.018939661601546,1.0026920024828143,-0.09796854044576175,-0.10695967311360802,0.008991132667846263,0.9704805129863725,1.322196020878375,0.61876500509437,0.070269816
0.10407532409399334,1.043706119514228,-0.3820786509747799,0.4430032361252087,0.9590823808177719,1.0212983718789443,1.288687448499565,-0.08407025974772231,-0.10238179044043089,0.018311530692708577,0.9590823808177719,1.283409156274314,0.6347556053612298,-0.057099413
-5.09426990066609,0.836309477628044,-0.32856386500456863,0.8009805790708315,0.9371876597312966,1.003680381950287,1.105371681469704,-0.08876768921171507,-0.09965897019468772,0.010891280982972651,0.9371876597312966,1.2294839622278197,0.6448913572347734,-0.091052525
-2.2103035296720805,0.7463241532259679,-0.15899137453493992,0.8985105315520727,0.9214939553028179,0.9791702649289233,0.766681668063341,-0.09861473032000345,-0.09945012221975089,0.0008353918997474341,0.9214939553028179,1.2196277252766565,0.6233601853289792,0.037344463
-4.136624223452854,0.5779149425995362,0.022911078027211602,1.0242294276075432,0.9003774229214109,0.9409554723261245,0.6967887798795315,-0.11864018696114131,-0.10328813516802898,-0.015352051793112331,0.9003774229214109,1.2328717749003149,0.5678830709425069,-0.028449167
-6.997917599526952,0.2930174717866234,0.16826092582111143,1.3797632736761198,0.8675550306918025,0.8792470913223626,0.6282716613712972,-0.15570448613843457,-0.1137714053621101,-0.041933080776324475,0.8675550306918025,1.2955379736105894,0.4395720877730157,-0.10691743
4.807345500262781,0.4887329192564944,0.6139378417426811,1.8186235166434874,0.8403049375808467,0.8420552654113275,0.7920131250885243,-0.1673564285887067,-0.12448841000742943,-0.04286801858127727,0.8403049375808467,1.2924562346486337,0.3881536405130597,-0.17714977
1.1364031324829555,0.5349978793197783,-0.08999336884544099,0.6603930504761136,0.8388876277356324,0.8128117048311799,0.7239945781697955,-0.17088759547673527,-0.1337682471012906,-0.03711934837544467,0.8388876277356324,1.2948559285952836,0.3829193268759811,0.085500404
7.477746853358716,0.8394300386874631,0.18358277096149356,1.124242804144855,0.848456745061452,0.815346784246064,0.9412043106743105,-0.14742155573316185,-0.13649890882766486,-0.010922646905496991,0.848456745061452,1.2955073691045835,0.40140612101832046,0.05732942
-0.6962143345558526,0.8110859348540506,-0.10685127352138456,0.6540142393712671,0.8348734450104021,0.8149409890658722,0.8926984308175947,-0.12961753224290606,-0.1351226335107131,0.005505101267807039,0.8348734450104021,1.268249410968749,0.4014974790520552,0.11733227
1.7955297114516389,0.8841850913226249,-0.11112389270510767,0.7705322169548753,0.8261337895214268,0.8215356654712772,0.9086056242682092,-0.10836011637421072,-0.12977013008341265,0.021410013709201925,0.8261337895214268,1.2473603250432947,0.4049072539995588,-0.022119466
-4.614210448825768,0.696332509754954,-0.2621190936305631,0.9863342939142923,0.8135951348269346,0.809611555403056,0.8789637224317548,-0.10545596382294786,-0.12490729683131971,0.019451333008371846,0.8135951348269346,1.234589160979725,0.39260110867414405,-0.0011441013
-0.11915196265851885,0.691481624856552,-0.1966281201741193,0.5644864347846623,0.8040774905224876,0.7983610858271983,0.9700991220517545,-0.10236581843909076,-0.12039900115287393,0.018033182713783166,0.8040774905224876,1.2271773900285563,0.38097759101641887,0.03514774
-4.021280504200249,0.5277682588755964,-0.11986752988991015,1.1416427033008016,0.7790234455968694,0.7725903404032363,0.8508493353410637,-0.11183795802071395,-0.11868679252644193,0.006848834505727985,0.7790234455968694,1.205412106820364,0.3526347843733748,0.03835748
2.4633942103232314,0.6280573477587954,0.0050510631659162865,1.2686825722037136,0.7625068843367468,0.758825293484718,0.7787499584948925,-0.10998437415784756,-0.11694630885272306,0.0069619346948754934,0.7625068843367468,1.185216840231518,0.3397969284419757,0.019821094
4.193357517885767,0.7987762700765899,-0.251605720744889,0.5406476877536908,0.7512373316978271,0.7626301483982296,0.8791048575160574,-0.09366014941762568,-0.11228907696570359,0.018628927548077906,0.7512373316978271,1.15622123892389,0.34625342447176444,0.07652255
-2.4063755330148666,0.7008085113209919,-0.2436421759520293,0.8552262345551671,0.7328616091242746,0.7567423734384927,0.9292991873268838,-0.08761825438607362,-0.1073549124497776,0.019736658063703977,0.7328616091242746,1.10963552127252,0.3560876969760291,0.056437735
-5.123458590105293,0.492223546811784,-0.10463914221146603,1.0071461798697936,0.7100520075561565,0.731550104235949,0.8751434314196339,-0.0985253337451526,-0.1055889967088526,0.007063662963700007,0.7100520075561565,1.087115694524992,0.33298832058732103,0.0033913658
-3.6436802368687413,0.34388294845934386,-0.021967860782013893,0.9117875975982023,0.6898508540757204,0.6946294227334152,0.8838592087651653,-0.11778140851049279,-0.10802747906918064,-0.009753929441312148,0.6898508540757204,1.1001975587906052,0.2795041493608357,-0.07132378
4.634835554625338,0.5325752141750453,-0.06512156208612896,1.0190786438865553,0.6753539645619087,0.679195688584999,1.1248433763253323,-0.11647346402726466,-0.10971667606079745,-0.006756787966467212,0.6753539645619087,1.0864524085248624,0.2642555205989549,-0.0062495642
4.781204042527855,0.7272263971567854,0.16933664142182678,0.8258962180085231,0.6597418328720626,0.683770041782312,1.124357717159688,-0.09859365857858804,-0.10749207256435558,0.008898413985767545,0.6597418328720626,1.0347493036912314,0.2847343620528937,0.06308067
3.733501046902268,0.8792237578590206,-0.07334854675287387,1.019087036269446,0.6515177147893021,0.7023846814086653,1.1701112071546635,-0.07133654395647127,-0.10026096684277873,0.028924422886307463,0.6515177147893021,0.9971327682726678,0.3059026613059364,-0.047560874
3.876779427650439,1.037054232157804,0.383652201232296,0.846036173884899,0.6615549525157901,0.7342579719562023,1.1052910381361805,-0.03657783746851129,-0.08752434096792525,0.05094650349941396,0.6615549525157901,1.0398786436255936,0.28323126140598653,0.07593805
1.7417963888750974,1.107965811038802,0.12534195081179386,0.758097119827184,0.6796370354064318,0.7698491947259738,1.1546651980609004,-0.0032716270903604405,-0.07067379819241229,0.06740217110205185,0.6796370354064318,1.1064784271856078,0.25279564362725593,0.048724987
7.9052437781791305,1.429802118273256,0.423993616888774,1.5788597048385506,0.7222313941901178,0.8327018541114293,1.2516408227656988,0.048533817254134304,-0.04683227510310297,0.09536609235723728,0.7222313941901178,1.261535849680244,0.18292693869999166,0.097217955
0.5161136057840388,1.4508140062883346,0.5738096678880552,1.3042764496742534,0.7801212209152034,0.8915696781282774,1.3769774970532034,0.09024519842262935,-0.01941678039795651,0.10966197882058586,0.7801212209152034,1.3714831717641323,0.18875927006627446,0.04716037
1.4823128420135132,1.5111615559181986,-0.10762659656204578,0.7193631708495682,0.8312426527482885,0.9505784283939842,1.3985038643316061,0.12671066969693634,0.00980870962102206,0.11690196007591427,0.8312426527482885,1.4895278826465914,0.1729574228499855,0.12252127
-0.3234937980317318,1.4979915573333145,-0.19540452027539984,0.501033846350645,0.8793923366489654,1.0027130121024919,1.508942916869138,0.1527858889598136,0.03840414548878037,0.11438174347103322,0.8793923366489654,1.5855737138755341,0.17321095942239673,0.020508995
8.034507836118216,1.8250904305597357,0.31656679335780846,0.9194403787146511,0.928675356242579,1.0810346710031817,1.5611549242090161,0.19756739947773894,0.07023679628657209,0.12733060319116685,0.928675356242579,1.7511183451463341,0.10623236733882402,0.019396905
0.7079858095940533,1.8539137717403198,-0.05687119878156023,0.8674824938858714,0.9808167480868925,1.1546422044067186,1.529883243198432,0.23270044605202633,0.10272952623966294,0.1299709198123634,0.9808167480868925,1.8985741510857816,0.06305934508800315,0.046595186
-0.507475414515134,1.833253559607375,-0.2338739194378082,0.6235040206524647,1.02827017150113,1.2192718572829717,1.59167749727516,0.2559263722172642,0.1333688954351832,0.12255747678208101,1.02827017150113,2.0201421797740666,0.03639816322819345,-0.0035123955
-1.4981813142339526,1.7722599767059026,-0.37239665932047844,0.5511903038240172,1.0820665448486775,1.2719373924661082,1.7246725761277386,0.26634119810139567,0.1599633559684257,0.10637784213296997,1.0820665448486775,2.11403503753726,0.050098052160094886,0.022062201
0.6486599368272561,1.7986680577945169,-0.30461031375968906,0.5913576757090983,1.1374258664955756,1.3221022177354804,1.8846729406233902,0.27357236219316716,0.18268515721337403,0.09088720497979313,1.1374258664955756,2.1995214282384574,0.07533030475269387,0.05739097
5.611341298759181,2.027115581096678,0.045259154788523846,1.5963858398974071,1.2123932326066298,1.389246347579404,1.8873952359235557,0.29434390444081693,0.2050169066588626,0.08932699778195433,1.2123932326066298,2.3045361224199645,0.12025034279329483,0.04423911
-4.730897154420112,1.8345124795595282,0.02166983576366902,1.343557275178802,1.2727159891966664,1.4316526458632253,1.658260410066341,0.29189920830776894,0.2223933669886439,0.06950584131912504,1.2727159891966664,2.36223482725149,0.18319715114184287,0.023976967
-4.169489429436831,1.664765268888167,0.1428587508733081,1.0682589545939616,1.3160154391372452,1.4538538480560768,1.4621132186083685,0.273116273354443,0.23253794826180374,0.040578325092639256,1.3160154391372452,2.3950091809664658,0.2370216973080248,0.008234013
1.0996816105212806,1.709535231535078,0.04101248944537302,1.1853755326415771,1.3664517751479495,1.478204456006458,1.423789148007644,0.25885925554399014,0.23780220971824104,0.021057045825749104,1.3664517751479495,2.4183255302284006,0.31457802006749835,0.008230642
-3.004944796541838,1.5871986706523002,-0.272454144285876,0.5643477076607734,1.4212005313399754,1.4885848574013,1.2925265576313125,0.2349802224249924,0.2372378122595913,-0.002257589834598922,1.4212005313399754,2.392373241281499,0.45002782139845166,0.04599981
-4.832808607380462,1.3904465755349409,-0.20104886304075523,0.7496625124922077,1.473528712693755,1.4792383543664087,0.9739913273230215,0.19789841712382317,0.2293699332324377,-0.03147151610861454,1.473528712693755,2.3026888349582615,0.6443685904292484,0.003094043
1.1291813566499354,1.436417524467007,-0.10844146849863008,0.9819430136411106,1.5187208282083533,1.4751601800902754,0.9906402639637071,0.17025766625140437,0.21754747983623104,-0.04728981358482667,1.5187208282083533,2.2207169479312237,0.8167247084854831,-0.049581304
3.5888356035912934,1.5825253018286052,-0.24851952985418815,1.1609117766652395,1.561485773441944,1.48538542977964,1.0439461897112394,0.1583168702719282,0.20570135792337046,-0.047384487651442264,1.561485773441944,2.1565220639150566,0.9664494829688314,0.009079369
-3.6552318808432736,1.433714415836268,-0.2023529797264733,0.6782680102714118,1.5892103063408065,1.480464380832652,0.963469144736003,0.13528641106044947,0.19161836855078626,-0.05633195749033679,1.5892103063408065,2.0954440687747105,1.0829765439069026,-0.08026983
1.9583733431163082,1.5134432215025393,-0.28898000957463804,0.9150364258766007,1.6130297558080433,1.4836052228012129,0.7939059420765111,0.12206101114950108,0.17770689707052922,-0.05564588592102815,1.6130297558080433,2.049959703947919,1.1760998076681677,-0.037673436
2.3758093445249453,1.6101665772383364,-0.3074682678016653,0.8874736831237159,1.63813979411802,1.495658685128558,0.8457354920298696,0.11802404516800102,0.1657703266900236,-0.047746281522022566,1.63813979411802,2.0049526051263706,1.2713269831096694,0.024780184
-4.9555036713700975,1.4084193513674745,-0.013185355980607907,1.3252864577381387,1.637070655772731,1.487350177151312,0.7587741512514331,0.09742238092307631,0.15210073753663414,-0.05467835661355783,1.637070655772731,2.006555165959946,1.2675861455855162,0.05637219
3.231684066245522,1.5399868646805746,0.44017200683797675,2.05704414917866,1.6415292986923429,1.4923631950112417,0.8731940585254888,0.09066666349207941,0.1398139227277232,-0.04914725923564378,1.6415292986923429,2.0036285722584797,1.279430025126206,0.021753471
